0,1,2
"128.0562225,37.9146307","127.0660753,35.8852497",
"128.0565035,37.9147745","127.0652023,35.8852402",
"128.0569481,37.9150473","127.0648245,35.885237",
"128.0570041,37.9150822","127.0646306,35.8852372",
"128.057019,37.9150938","127.0638252,35.885237",
"128.057487,37.9154575","127.0623084,35.8852297",
"128.0576818,37.9156423","127.0590566,35.8852385",
"128.0579617,37.9159492","127.0586966,35.885239",
"128.0580364,37.9160417","127.0570092,35.8852355",
"128.0582242,37.916358","127.0503539,35.885236",
"128.0583699,37.9166665","127.049164,35.8852361",
"128.0584487,37.9168554","127.0477913,35.8852264",
"128.0584988,37.9170174","127.0466192,35.8852175",
"128.0585141,37.917075","127.0461106,35.8852201",
"128.0585387,37.917174","127.0460641,35.8852208",
"128.0585602,37.9173082","127.0459267,35.8852248",
"128.058603,37.9177055","127.0456608,35.8852319",
"128.0586058,37.9182282","127.0455067,35.8852349",
"128.0586021,37.9183337","127.0450591,35.8852458",
"128.0585569,37.9194271","127.0426015,35.8852735",
"128.0585415,37.9199473","127.0397247,35.8853833",
"128.0585245,37.9205575","127.0373265,35.8854967",
"128.0585614,37.9212243","127.0337248,35.8856658",
"128.0586163,37.9217143","127.0322996,35.8857243",
"128.0586875,37.9220998","127.0312248,35.8857408",
"128.0587623,37.9223743","127.0294866,35.8857331",
"128.058837,37.9226164","127.0288806,35.8857253",
"128.0588615,37.9226992","127.0283699,35.8857116",
"128.0590875,37.9232416","127.0261498,35.8856749",
"128.0595072,37.9244293","127.0238732,35.8856488",
"128.0595373,37.9244995","127.0187992,35.8855916",
"128.0596045,37.9246497","127.0185466,35.8855852",
"128.0596137,37.9246712","127.01743,35.8855555",
"128.0596369,37.9247207","127.0169636,35.88555",
"128.0597066,37.9249105","127.0150615,35.8855243",
"128.0597299,37.924978","127.0085608,35.8854185",
"128.0600833,37.9261246","127.0076125,35.8854029",
"128.0601152,37.9262768","127.0021876,35.8853138",
"128.0602121,37.9267495","127.0017035,35.8853055",
"128.0602745,37.9273242","127.0006244,35.8852911",
"128.0602989,37.9276999","126.9999996,35.8852831",
"128.0603239,37.9279909","126.9990602,35.8852621",
"128.0603826,37.9283854","126.998862,35.8852576",
"128.060538,37.9290688","126.9979248,35.8852411",
"128.0605804,37.9292542","126.9960382,35.8852079",
"128.0607374,37.929851","126.9938812,35.8851835",
"128.0607386,37.9298555","126.9932121,35.8851744",
"128.0608729,37.9303064","126.9921741,35.8851493",
"128.0610376,37.9310186","126.9898366,35.8851159",
"128.0611111,37.9314112","126.9880874,35.8850914",
"128.061123,37.931476","126.981825,35.8849915",
"128.0611837,37.9318254","126.9800869,35.8849569",
"128.0612585,37.9322388","126.9789615,35.8849205",
"128.0614474,37.9332788","126.9776625,35.8848328",
"128.0615397,37.9337498","126.9767977,35.8847596",
"128.0616668,37.9343026","126.9763016,35.8847178",
"128.0618004,37.9348157","126.9750394,35.8845852",
"128.0619537,37.935371","126.9749022,35.8845692",
"128.0621991,37.9360575","126.97368,35.8844187",
"128.0622292,37.9361259","126.973462,35.8843916",
"128.0623427,37.9363885","126.9710873,35.8841161",
"128.0625012,37.9367285","126.9680122,35.8837167",
"128.0625511,37.9368589","126.9653744,35.8833831",
"128.0625801,37.9369255","126.9619749,35.8829495",
"128.0625905,37.9369488","126.959212,35.8826081",
"128.0626068,37.9369911","126.9578117,35.8824331",
"128.0627809,37.9374373","126.9566991,35.8823163",
"128.0629942,37.9379555","126.9558618,35.8822828",
"128.0631793,37.9385035","126.9549492,35.8822327",
"128.0632458,37.9387068","126.954434,35.882233",
"128.0638473,37.9408797","126.9539233,35.8822325",
"128.0638848,37.9410174","126.9539122,35.8822325",
"128.0640148,37.9415071","126.9524241,35.8822744",
"128.064043,37.9416151","126.9508868,35.8823665",
"128.064275,37.9424927","126.9494121,35.882541",
"128.0643477,37.9427655","126.9472247,35.8829249",
"128.0645448,37.9433891","126.9459491,35.8831499",
"128.0646019,37.9435655","126.9441244,35.8834579",
"128.0646425,37.943668","126.9427623,35.8836914",
"128.0647086,37.9438318","126.9425505,35.8837211",
"128.0648916,37.9442356","126.9418929,35.8838136",
"128.0651696,37.9447209","126.941162,35.8839166",
"128.0656755,37.9453935","126.9404779,35.8840018",
"128.0659857,37.9457697","126.9385884,35.8842337",
"128.0665437,37.9464132","126.938462,35.8842493",
"128.0666873,37.9465829","126.9382801,35.8842674",
"128.0672995,37.9472992","126.9350565,35.8845291",
"128.0681883,37.9483277","126.933731,35.8845877",
"128.0683318,37.9484857","126.931774,35.8846497",
"128.0689919,37.9492197","126.9309174,35.8846718",
"128.0691711,37.9494325","126.9303634,35.88468",
"128.0693471,37.949666","126.9276068,35.8846976",
"128.0694115,37.9497504","126.9272545,35.8847022",
"128.0696751,37.9501394","126.9209723,35.8847424",
"128.069697,37.9501753","126.9186866,35.8847575",
"128.0698798,37.9505602","126.9173149,35.8847725",
"128.0700424,37.9509821","126.9168108,35.8847773",
"128.0702873,37.9517326","126.9160618,35.8847826",
"128.0704624,37.9521499","126.9158125,35.8847832",
"128.0705881,37.952371","126.9149959,35.8847874",
"128.0706619,37.9524914","126.912646,35.8847984",
"128.0708149,37.9526998","126.9126349,35.8847984",
"128.0713617,37.9533497","126.9122404,35.8848037",
"128.0714582,37.953461","126.9107367,35.8848495",
"128.0716546,37.9536853","126.9098499,35.8849083",
"128.0720978,37.954178","126.9091403,35.8849832",
"128.073324,37.9555321","126.9081053,35.8851521",
"128.0734572,37.95569","126.9076416,35.88524",
"128.0735849,37.9558616","126.9072616,35.8853851",
"128.0738199,37.9562209","126.9067521,35.885516",
"128.0739435,37.9564501","126.9064121,35.8856496",
"128.0740235,37.9566327","126.9061494,35.8858115",
"128.0741535,37.9571026","126.9058374,35.8860479",
"128.0741833,37.9572718","126.9055684,35.8863144",
"128.0742172,37.9576836","126.9050239,35.8869662",
"128.0742172,37.9578332","126.9041744,35.8879664",
"128.074208,37.9579585","126.9038619,35.8884247",
"128.0741701,37.9582156","126.9037616,35.8886496",
"128.0740807,37.9585666","126.9036624,35.889016",
"128.0738481,37.9592572","126.9037177,35.889624",
"128.0737433,37.9596822","126.9038196,35.890069",
"128.0737356,37.9597129","126.9038241,35.8902078",
"128.0737324,37.959749","126.9039619,35.8907495",
"128.0737017,37.9600402","126.9040398,35.8909924",
"128.073701,37.9600943","126.9040994,35.8911748",
"128.0737003,37.9602998","126.9043993,35.8919661",
"128.0737213,37.9605205","126.904637,35.892483",
"128.0737466,37.9606953","126.9047997,35.8927994",
"128.0737939,37.9609203","126.9050368,35.8932414",
"128.0738605,37.9611363","126.9054468,35.8939882",
"128.0739567,37.9613675","126.9055495,35.8941744",
"128.0740747,37.9616076","126.9059245,35.8948497",
"128.0744112,37.9621287","126.9063739,35.895658",
"128.0746038,37.9624468","126.9066245,35.8960749",
"128.0749382,37.9629976","126.9068865,35.8966081",
"128.0751734,37.9633714","126.9073744,35.897458",
"128.0753337,37.9636347","126.9076946,35.8980546",
"128.0755027,37.9639989","126.9077995,35.8982499",
"128.0756112,37.96434","126.908033,35.8987379",
"128.075913,37.965219","126.9082498,35.8992331",
"128.075927,37.9652613","126.9083749,35.8995582",
"128.0760493,37.9656176","126.9085494,35.9000829",
"128.0763899,37.9666678","126.9086489,35.9004026",
"128.0765498,37.9671708","126.9086998,35.900566",
"128.0767904,37.9678005","126.9087996,35.9010047",
"128.0769456,37.9681422","126.9088318,35.9011473",
"128.0769941,37.9682285","126.9089635,35.9019098",
"128.0772031,37.9686006","126.9090355,35.9023673",
"128.0775891,37.9691882","126.9090365,35.9023745",
"128.0783931,37.9703802","126.9092489,35.9036161",
"128.0786616,37.9707872","126.9095874,35.9056328",
"128.078907,37.9711519","126.9098244,35.9071496",
"128.080082,37.9728982","126.9102244,35.9095498",
"128.0802282,37.9731084","126.9106311,35.9121015",
"128.0804874,37.9734829","126.910734,35.9127214",
"128.0807388,37.9737476","126.9110999,35.914933",
"128.0809615,37.9739826","126.9113996,35.9166664",
"128.0815368,37.9744575","126.9116869,35.9181329",
"128.0823241,37.9749583","126.9119118,35.9188995",
"128.0828614,37.9752242","126.9121302,35.9194884",
"128.0834998,37.9754644","126.9124773,35.9202167",
"128.083896,37.9756129","126.9125995,35.9204743",
"128.0864364,37.9764998","126.9127217,35.9207409",
"128.087737,37.9769665","126.9131497,35.9216247",
"128.0893117,37.9775327","126.9135994,35.9225664",
"128.090187,37.9779159","126.9140874,35.9235794",
"128.090387,37.9780077","126.9143614,35.9241497",
"128.091249,37.9784414","126.9146747,35.9248076",
"128.0914651,37.9785493","126.9148747,35.9251998",
"128.0915508,37.9785958","126.9153344,35.9261361",
"128.0921491,37.9789407","126.9154374,35.9263079",
"128.0923117,37.9790498","126.9157375,35.9269495",
"128.0932857,37.9796767","126.9161248,35.9276411",
"128.0933979,37.9797491","126.9166869,35.9285409",
"128.0940935,37.9802981","126.9181745,35.9306579",
"128.0949136,37.9810384","126.918203,35.9306986",
"128.095499,37.9816159","126.9188371,35.9316077",
"128.096116,37.9822959","126.919762,35.9329249",
"128.0964526,37.9826665","126.9204739,35.933958",
"128.0969088,37.983177","126.9206396,35.9341941",
"128.0969364,37.9832084","126.9207416,35.9343407",
"128.0977328,37.9841047","126.9213615,35.9352326",
"128.0979132,37.9843084","126.9218124,35.9358911",
"128.098412,37.9848727","126.9222871,35.9366165",
"128.098974,37.985508","126.9226991,35.937283",
"128.0992994,37.9858912","126.9231538,35.9380262",
"128.0996293,37.9862707","126.9233368,35.9383247",
"128.0996534,37.9862977","126.9237816,35.9390499",
"128.1002706,37.9869957","126.9245977,35.9404143",
"128.1004465,37.9871931","126.9250622,35.9411829",
"128.1005327,37.9872954","126.9251685,35.9413574",
"128.1005614,37.987325","126.9256638,35.9421667",
"128.1006694,37.9874425","126.9258621,35.9424913",
"128.1009649,37.9877799","126.9260494,35.9428077",
"128.1010614,37.9878902","126.9264524,35.9435039",
"128.1012372,37.9880813","126.9265739,35.9437163",
"128.1015632,37.9883942","126.9268433,35.9441738",
"128.1018569,37.9886631","126.9270175,35.9443207",
"128.102132,37.9888825","126.9273116,35.9447332",
"128.1023394,37.9890328","126.9275116,35.9449912",
"128.1026142,37.9892171","126.9277114,35.9452581",
"128.1028684,37.9893861","126.9280495,35.9457411",
"128.103198,37.9895899","126.928208,35.9458916",
"128.1043187,37.9902971","126.9284247,35.9461414",
"128.1049382,37.9907022","126.9285372,35.9462159",
"128.1052015,37.9908739","126.9286456,35.9462489",
"128.1058124,37.9913547","126.9286744,35.946258",
"128.106112,37.9916371","126.9288495,35.9462661",
"128.1061659,37.9916882","126.9291039,35.9462078",
"128.1062876,37.9918074","126.9294777,35.9460256",
"128.1068929,37.9924298","126.9298382,35.9458506",
"128.1078145,37.9934182","126.9306089,35.9455279",
"128.1087039,37.9943753","126.931076,35.94533",
"128.109329,37.9950489","126.931165,35.9452916",
"128.1103599,37.9961702","126.9311906,35.94528",
"128.1106173,37.9964455","126.9312784,35.9452417",
"128.1108471,37.996694","126.9316488,35.9450838",
"128.1113371,37.9971331","126.9317922,35.9450232",
"128.111712,37.997433","126.9319478,35.9449699",
"128.1118369,37.9975243","126.9325682,35.9447303",
"128.1121495,37.9977246","126.9327895,35.9446448",
"128.1124655,37.9979275","126.9333832,35.9444131",
"128.1128378,37.9981798","126.933441,35.94439",
"128.1129741,37.9982746","126.9340016,35.9441447",
"128.1137366,37.9987492","126.9351261,35.9436343",
"128.1143124,37.9990995","126.9352796,35.9435656",
"128.1144624,37.9991915","126.9363664,35.9430748",
"128.1146239,37.9992997","126.9364743,35.9430239",
"128.1148209,37.9994321","126.9372283,35.9426993",
"128.1148736,37.9994715","126.9374518,35.9426093",
"128.115033,37.9996067","126.9377354,35.9424835",
"128.1153266,37.9998485","126.9377676,35.9424692",
"128.1154737,37.9999992","126.9378984,35.942798",
"128.1154863,38.0000144","126.9379093,35.9428233",
"128.1156038,38.0001625","126.9379562,35.9429326",
"128.1158051,38.0003994","126.9379747,35.9429742",
"128.1159282,38.0005457","126.9380193,35.9430988",
"128.1161664,38.0008374","126.9381117,35.9433544",
"128.1167007,38.0015339","126.9382368,35.9436994",
"128.1169863,38.0019065","126.9384426,35.9442214",
"128.117632,38.002716","126.9385071,35.9443633",
"128.1179808,38.0031513","126.9385584,35.9444762",
"128.1184585,38.00375","126.9385966,35.9445621",
"128.1189677,38.0042962","126.9389374,35.9454472",
"128.119343,38.0046349","126.9390724,35.9457968",
"128.119444,38.0047263","126.9391114,35.9459286",
"128.1204697,38.005459","126.9391233,35.9459701",
"128.1205247,38.0054993","126.9392834,35.9458969",
"128.1205442,38.0055127","126.9396245,35.9457993",
"128.1207514,38.0056414","126.9396734,35.9457869",
"128.1214502,38.0061073","126.9398067,35.9457515",
"128.1216348,38.0062604",,
"128.1219411,38.0065066",,
"128.122385,38.0068738",,
"128.1249999,38.0092429",,
"128.1252261,38.0094553",,
"128.1254271,38.0096426",,
"128.1256969,38.0098953",,
"128.1260349,38.0102621",,
"128.1261466,38.0103958",,
"128.126241,38.0105233",,
"128.1265729,38.0109722",,
"128.1267229,38.0111967",,
"128.1269892,38.0116928",,
"128.1277358,38.0130822",,
"128.1285936,38.01469",,
"128.128847,38.0151411",,
"128.1290462,38.015523",,
"128.1292116,38.015816",,
"128.1302812,38.0178048",,
"128.1303831,38.017989",,
"128.1306076,38.018397",,
"128.1306088,38.0183997",,
"128.1306811,38.0185948",,
"128.1308537,38.0190671",,
"128.1309008,38.0192408",,
"128.1309448,38.0194614",,
"128.130999,38.0200658",,
"128.130988,38.0203822",,
"128.1309413,38.0207745",,
"128.1309105,38.0209099",,
"128.1306241,38.0221813",,
"128.13035,38.0232995",,
"128.1301995,38.0240916",,
"128.130079,38.0253207",,
"128.1300623,38.0254911",,
"128.1301156,38.026931",,
"128.1301405,38.0271734",,
"128.1301742,38.0273832",,
"128.1302498,38.0279659",,
"128.1304995,38.0299825",,
"128.1305906,38.0303696",,
"128.1306616,38.0306747",,
"128.1307597,38.0309617",,
"128.1308594,38.0311612",,
"128.1310494,38.0315162",,
"128.1310621,38.0315387",,
"128.1311292,38.0316564",,
"128.1314495,38.0320665",,
"128.1318867,38.0325581",,
"128.1323998,38.0329916",,
"128.1324996,38.0330748",,
"128.1325994,38.03315",,
"128.1330864,38.0334664",,
"128.1338609,38.0338228",,
"128.1346268,38.0341034",,
"128.1347491,38.0341496",,
"128.1354,38.0343075",,
"128.1355757,38.0343308",,
"128.136162,38.0344079",,
"128.1368744,38.0344329",,
"128.1374373,38.0344244",,
"128.1377117,38.0343995",,
"128.1384365,38.0342748",,
"128.1395845,38.0340712",,
"128.140787,38.0338582",,
"128.1414624,38.0338158",,
"128.1419492,38.0338411",,
"128.1420336,38.0338487",,
"128.1420838,38.0338539",,
"128.1424329,38.0339015",,
"128.1427434,38.0339701",,
"128.1429467,38.0340276",,
"128.1432987,38.0341419",,
"128.1436247,38.0342825",,
"128.1438514,38.0344048",,
"128.1446499,38.0348916",,
"128.1459984,38.0357251",,
"128.1462333,38.0358743",,
"128.1463238,38.0359306",,
"128.1469368,38.0363075",,
"128.1481122,38.0370158",,
"128.1493245,38.0377662",,
"128.1507373,38.0386416",,
"128.1524124,38.0396661",,
"128.1541367,38.0407083",,
"128.1550695,38.0412781",,
"128.1560227,38.0418469",,
"128.1565864,38.0421826",,
"128.1567193,38.0422666",,
"128.1568706,38.0423622",,
"128.1571457,38.0425409",,
"128.1571836,38.0425686",,
"128.1573029,38.0426545",,
"128.1574394,38.0427528",,
"128.1576507,38.0429355",,
"128.1577599,38.0430395",,
"128.1579728,38.0432744",,
"128.1582498,38.0436577",,
"128.1583019,38.0437538",,
"128.1583749,38.0438904",,
"128.1584482,38.0440585",,
"128.1585007,38.0441907",,
"128.1586284,38.0445839",,
"128.158912,38.0454493",,
"128.1589248,38.0454745",,
"128.1589869,38.0456742",,
"128.1593373,38.0468664",,
"128.1602492,38.0499328",,
"128.160724,38.0515326",,
"128.1610905,38.0526157",,
"128.1612779,38.0531671",,
"128.1613634,38.0534298",,
"128.1614556,38.0536681",,
"128.1616029,38.0539449",,
"128.1617601,38.0541972",,
"128.1621363,38.0547007",,
"128.1630564,38.0558672",,
"128.163237,38.0560581",,
"128.1634703,38.0562713",,
"128.1636965,38.0564476",,
"128.1640187,38.0566585",,
"128.1640818,38.0567005",,
"128.1643795,38.0568592",,
"128.1646165,38.0569696",,
"128.1660829,38.0575318",,
"128.1661779,38.0575755",,
"128.1662809,38.0576217",,
"128.1666785,38.0578484",,
"128.1668792,38.0579843",,
"128.16701,38.0580755",,
"128.1671385,38.0581667",,
"128.1680673,38.0589067",,
"128.1681868,38.0590034",,
"128.1686691,38.0593972",,
"128.1699141,38.0604203",,
"128.170617,38.0609985",,
"128.1711499,38.0614416",,
"128.173063,38.062961",,
"128.1749884,38.0645794",,
"128.1751379,38.0647218",,
"128.1753173,38.0648948",,
"128.1753771,38.0649521",,
"128.1752784,38.0650058",,
"128.1750035,38.0652345",,
"128.1749448,38.0652944",,
"128.1748816,38.065365",,
"128.1748624,38.0653841",,
"128.1747812,38.0654855",,
"128.1748407,38.0655104",,
"128.1749965,38.0655888",,
"128.1750377,38.0656093",,
"128.1755417,38.0658704",,
"128.1756759,38.0659589",,
"128.1760066,38.0663382",,
"128.1765274,38.0669409",,
"128.1766115,38.0670386",,
"128.176325,38.0673647",,
"128.1761265,38.0675984",,
"128.1759314,38.0678357",,
"128.1759009,38.0678665",,
"128.1758288,38.0679543",,
"128.1754635,38.0684007",,
"128.1753677,38.0685212",,
"128.175157,38.0687864",,
"128.1750623,38.068906",,
"128.1750161,38.0689621",,
"128.1747038,38.0693379",,
"128.1746192,38.0694402",,
"128.1744513,38.0696566",,
"128.1741865,38.0699961",,
"128.1741505,38.0700432",,
"128.174454,38.0701946",,
"128.1745227,38.0702294",,
"128.1749316,38.070438",,
"128.1751813,38.0705672",,
