0,1,2,3,4
"128.1002706,37.9869957","127.1794231,37.5493271",,"126.9372283,35.9426993",
"128.1004465,37.9871931","127.1793614,37.5494783",,"126.9374518,35.9426093",
"128.1005327,37.9872954","127.1791017,37.5501041",,"126.9377354,35.9424835",
"128.1005614,37.987325","127.1785744,37.551369",,"126.9377676,35.9424692",
"128.1006694,37.9874425","127.1780617,37.5523745",,"126.9378984,35.942798",
"128.1009649,37.9877799","127.1774873,37.5535221",,"126.9379093,35.9428233",
"128.1010614,37.9878902","127.1771517,37.5541666",,"126.9379562,35.9429326",
"128.1012372,37.9880813","127.1767082,37.5551406",,"126.9379747,35.9429742",
"128.1015632,37.9883942","127.175871,37.5573475",,"126.9380193,35.9430988",
"128.1018569,37.9886631","127.1757565,37.5576402",,"126.9381117,35.9433544",
"128.102132,37.9888825","127.1755744,37.5581327",,"126.9382368,35.9436994",
"128.1023394,37.9890328","127.1751234,37.5595232",,"126.9384426,35.9442214",
"128.1026142,37.9892171","127.1750866,37.5596339",,"126.9385071,35.9443633",
"128.1028684,37.9893861","127.175074,37.5596744",,"126.9385584,35.9444762",
"128.103198,37.9895899","127.1747749,37.5604993",,"126.9385966,35.9445621",
"128.1043187,37.9902971","127.1742426,37.5618426",,"126.9389374,35.9454472",
"128.1049382,37.9907022","127.1741739,37.5620164",,"126.9390724,35.9457968",
"128.1052015,37.9908739","127.174024,37.5623828",,"126.9391114,35.9459286",
"128.1058124,37.9913547","127.1738001,37.5628329",,"126.9391233,35.9459701",
"128.106112,37.9916371","127.1735683,37.5632793",,"126.9392834,35.9458969",
"128.1061659,37.9916882","127.1731111,37.5639919",,"126.9396245,35.9457993",
"128.1062876,37.9918074","127.1727431,37.5644993",,"126.9396734,35.9457869",
"128.1068929,37.9924298","127.170225,37.5675514",,"126.9398067,35.9457515",
"128.1078145,37.9934182","127.1698641,37.5679885",,,
"128.1087039,37.9943753","127.1688338,37.5692412",,,
"128.109329,37.9950489","127.1673191,37.5709234",,,
"128.1103599,37.9961702","127.1655119,37.5729021",,,
"128.1106173,37.9964455","127.1654915,37.5729246",,,
"128.1108471,37.996694","127.1645611,37.5740739",,,
"128.1113371,37.9971331","127.1634612,37.5753831",,,
"128.111712,37.997433","127.1615993,37.5776663",,,
"128.1118369,37.9975243","127.1609741,37.5784325",,,
"128.1121495,37.9977246","127.1592578,37.5805304",,,
"128.1124655,37.9979275","127.1584504,37.5815051",,,
"128.1128378,37.9981798","127.158193,37.5818154",,,
"128.1129741,37.9982746","127.157907,37.5821796",,,
"128.1137366,37.9987492","127.157673,37.5825791",,,
"128.1143124,37.9990995","127.157439,37.5829849",,,
"128.1144624,37.9991915","127.1573351,37.5831685",,,
"128.1146239,37.9992997","127.1573214,37.5831946",,,
"128.1148209,37.9994321","127.1572494,37.5833332",,,
"128.1148736,37.9994715","127.1571097,37.5836555",,,
"128.115033,37.9996067","127.1569181,37.5841975",,,
"128.1153266,37.9998485","127.1567489,37.5847757",,,
"128.1154737,37.9999992","127.1566334,37.5852648",,,
"128.1154863,38.0000144","127.1565665,37.5857703",,,
"128.1156038,38.0001625","127.1565548,37.5858613",,,
"128.1158051,38.0003994","127.1565422,37.5861298",,,
"128.1159282,38.0005457","127.1565606,37.5865734",,,
"128.1161664,38.0008374","127.156631,37.5870152",,,
"128.1167007,38.0015339","127.1570392,37.589651",,,
"128.1169863,38.0019065","127.1570433,37.5897412",,,
"128.117632,38.002716","127.1570486,37.5898259",,,
"128.1179808,38.0031513","127.1571011,37.5907166",,,
"128.1184585,38.00375","127.1570791,37.5915737",,,
"128.1189677,38.0042962","127.1569898,37.5925037",,,
"128.119343,38.0046349","127.1569936,37.5931599",,,
"128.119444,38.0047263","127.1569695,37.594218",,,
"128.1204697,38.005459","127.1568866,37.5949992",,,
"128.1205247,38.0054993","127.1567992,37.5955326",,,
"128.1205442,38.0055127","127.1566247,37.5962748",,,
"128.1207514,38.0056414","127.1565363,37.5965404",,,
"128.1214502,38.0061073","127.1563304,37.5972239",,,
"128.1216348,38.0062604","127.1562569,37.5974346",,,
"128.1219411,38.0065066","127.1559124,37.5982079",,,
"128.122385,38.0068738","127.1554499,37.5990159",,,
"128.1249999,38.0092429","127.1550115,37.5997492",,,
"128.1252261,38.0094553","127.1546041,37.600379",,,
"128.1254271,38.0096426","127.154425,37.6006579",,,
"128.1256969,38.0098953","127.1541244,37.6009914",,,
"128.1260349,38.0102621","127.1536542,37.6014921",,,
"128.1261466,38.0103958","127.1533581,37.6018067",,,
"128.126241,38.0105233","127.1531795,37.6019774",,,
"128.1265729,38.0109722","127.1524125,37.6027107",,,
"128.1267229,38.0111967","127.1519894,37.6030663",,,
"128.1269892,38.0116928","127.1514014,37.6035595",,,
"128.1277358,38.0130822","127.1470907,37.607152",,,
"128.1285936,38.01469","127.1458498,37.6081659",,,
"128.128847,38.0151411","127.145249,37.6087166",,,
"128.1290462,38.015523","127.1447893,37.6091308",,,
"128.1292116,38.015816","127.1445707,37.6093591",,,
"128.1302812,38.0178048","127.1440397,37.6099884",,,
"128.1303831,38.017989","127.1435541,37.6106008",,,
"128.1306076,38.018397","127.1431898,37.6111982",,,
"128.1306088,38.0183997","127.1426151,37.6124412",,,
"128.1306811,38.0185948","127.1424498,37.6128995",,,
"128.1308537,38.0190671","127.1419365,37.6147916",,,
"128.1309008,38.0192408","127.1418224,37.6151798",,,
"128.1309448,38.0194614","127.1416839,37.6157237",,,
"128.130999,38.0200658","127.1416248,37.6159832",,,
"128.130988,38.0203822","127.141537,37.6163416",,,
"128.1309413,38.0207745","127.1414489,37.6167578",,,
"128.1309105,38.0209099","127.1413934,37.6169784",,,
"128.1306241,38.0221813","127.1408621,37.6190833",,,
"128.13035,38.0232995","127.1408459,37.6191454",,,
"128.1301995,38.0240916","127.1405142,37.6204901",,,
"128.130079,38.0253207","127.1401874,37.6220079",,,
"128.1300623,38.0254911","127.1398724,37.6233995",,,
"128.1301156,38.026931","127.1392854,37.62599",,,
"128.1301405,38.0271734","127.1391243,37.6267159",,,
"128.1301742,38.0273832","127.1387948,37.6276019",,,
"128.1302498,38.0279659","127.1387868,37.6276244",,,
"128.1304995,38.0299825","127.1383873,37.6284325",,,
"128.1305906,38.0303696","127.1380742,37.6289742",,,
"128.1306616,38.0306747","127.1372742,37.6301164",,,
"128.1307597,38.0309617","127.1366186,37.6309274",,,
"128.1308594,38.0311612","127.1365867,37.6309661",,,
"128.1310494,38.0315162","127.1362618,37.6313581",,,
"128.1310621,38.0315387","127.1360497,37.6316161",,,
"128.1311292,38.0316564","127.1352743,37.6325745",,,
"128.1314495,38.0320665","127.1350118,37.6329496",,,
"128.1318867,38.0325581","127.1345992,37.6336658",,,
"128.1323998,38.0329916","127.1343822,37.6342276",,,
"128.1324996,38.0330748","127.1342709,37.6347446",,,
"128.1325994,38.03315","127.1338467,37.637121",,,
"128.1330864,38.0334664","127.133503,37.6387955",,,
"128.1338609,38.0338228","127.1334465,37.6389756",,,
"128.1346268,38.0341034","127.1333431,37.6392718",,,
"128.1347491,38.0341496","127.1332488,37.6395401",,,
"128.1354,38.0343075","127.1330695,37.6400488",,,
"128.1355757,38.0343308","127.1328297,37.6406349",,,
"128.136162,38.0344079","127.1323867,37.6415159",,,
"128.1368744,38.0344329","127.1317622,37.6424333",,,
"128.1374373,38.0344244","127.1308203,37.6435607",,,
"128.1377117,38.0343995","127.130631,37.6437881",,,
"128.1384365,38.0342748","127.1304634,37.6439859",,,
"128.1395845,38.0340712","127.1303723,37.6440748",,,
"128.140787,38.0338582","127.130124,37.6443165",,,
"128.1414624,38.0338158","127.1293123,37.6450242",,,
"128.1419492,38.0338411","127.127689,37.6464072",,,
"128.1420336,38.0338487","127.1276127,37.6464718",,,
"128.1420838,38.0338539","127.1275239,37.64655",,,
"128.1424329,38.0339015","127.127237,37.6467915",,,
"128.1427434,38.0339701","127.1262114,37.6476409",,,
"128.1429467,38.0340276","127.1261454,37.6477011",,,
"128.1432987,38.0341419","127.1256124,37.6481816",,,
"128.1436247,38.0342825","127.1252868,37.6484744",,,
"128.1438514,38.0344048","127.1252423,37.6485194",,,
"128.1446499,38.0348916","127.1249996,37.6487665",,,
"128.1459984,38.0357251","127.1247285,37.649036",,,
"128.1462333,38.0358743","127.124324,37.6494493",,,
"128.1463238,38.0359306","127.1242989,37.6494781",,,
"128.1469368,38.0363075","127.1242453,37.6495374",,,
"128.1481122,38.0370158","127.1238541,37.6500013",,,
"128.1493245,38.0377662","127.1222183,37.6522539",,,
"128.1507373,38.0386416","127.1221531,37.6523501",,,
"128.1524124,38.0396661","127.1205617,37.654538",,,
"128.1541367,38.0407083","127.1203596,37.6548248",,,
"128.1550695,38.0412781","127.1199496,37.6554076",,,
"128.1560227,38.0418469","127.1191867,37.6565039",,,
"128.1565864,38.0421826","127.118908,37.6569068",,,
"128.1567193,38.0422666","127.1187367,37.6571496",,,
"128.1568706,38.0423622","127.1178366,37.6584743",,,
"128.1571457,38.0425409","127.1173291,37.6592767",,,
"128.1571836,38.0425686","127.1168882,37.6599071",,,
"128.1573029,38.0426545","127.1166861,37.6601867",,,
"128.1574394,38.0427528","127.1160432,37.661077",,,
"128.1576507,38.0429355","127.1157623,37.6614663",,,
"128.1577599,38.0430395","127.115199,37.6623081",,,
"128.1579728,38.0432744","127.1139961,37.6640483",,,
"128.1582498,38.0436577","127.1136031,37.6646094",,,
"128.1583019,38.0437538","127.1127921,37.6657542",,,
"128.1583749,38.0438904","127.1126471,37.6659592",,,
"128.1584482,38.0440585","127.1120867,37.6666658",,,
"128.1585007,38.0441907","127.1115744,37.6672662",,,
"128.1586284,38.0445839","127.111383,37.6674459",,,
"128.158912,38.0454493","127.1110868,37.6677243",,,
"128.1589248,38.0454745","127.1100491,37.6686249",,,
"128.1589869,38.0456742","127.1088499,37.6693997",,,
"128.1593373,38.0468664","127.108362,37.6696658",,,
"128.1602492,38.0499328","127.107939,37.6698897",,,
"128.160724,38.0515326","127.1075447,37.6700461",,,
"128.1610905,38.0526157","127.1073163,37.6701391",,,
"128.1612779,38.0531671","127.1009918,37.6719593",,,
"128.1613634,38.0534298","127.1006727,37.6720529",,,
"128.1614556,38.0536681","127.0996119,37.6723665",,,
"128.1616029,38.0539449","127.0949345,37.6737891",,,
"128.1617601,38.0541972","127.0941712,37.6740208",,,
"128.1621363,38.0547007","127.0921835,37.6746116",,,
"128.1630564,38.0558672","127.0909863,37.674967",,,
"128.163237,38.0560581","127.090649,37.6750677",,,
"128.1634703,38.0562713","127.0899982,37.6752565",,,
"128.1636965,38.0564476","127.0889063,37.6756376",,,
"128.1640187,38.0566585","127.0886233,37.6757565",,,
"128.1640818,38.0567005","127.088396,37.6758513",,,
"128.1643795,38.0568592","127.0867633,37.6766153",,,
"128.1646165,38.0569696","127.0857807,37.6771238",,,
"128.1660829,38.0575318","127.085129,37.6774685",,,
"128.1661779,38.0575755","127.0659304,37.6876908",,,
"128.1662809,38.0576217","127.0653433,37.688005",,,
"128.1666785,38.0578484","127.0642499,37.6885914",,,
"128.1668792,38.0579843","127.063458,37.6890157",,,
"128.16701,38.0580755","127.0599115,37.690916",,,
"128.1671385,38.0581667","127.0585166,37.6916436",,,
"128.1680673,38.0589067","127.0576678,37.6920866",,,
"128.1681868,38.0590034","127.0565984,37.6926242",,,
"128.1686691,38.0593972","127.0540501,37.6938864",,,
"128.1699141,38.0604203","127.0535655,37.6941162",,,
"128.170617,38.0609985","127.0531401,37.6943183",,,
"128.1711499,38.0614416","127.0521275,37.6948228",,,
"128.173063,38.062961","127.0520593,37.6948568",,,
"128.1749884,38.0645794","127.0517191,37.6950223",,,
"128.1751379,38.0647218","127.0515189,37.6951206",,,
"128.1753173,38.0648948","127.050713,37.6955845",,,
"128.1753771,38.0649521","127.0503602,37.6957877",,,
"128.1752784,38.0650058","127.0497817,37.6961497",,,
"128.1750035,38.0652345","127.0485819,37.6970365",,,
"128.1749448,38.0652944","127.0466954,37.6987409",,,
"128.1748816,38.065365","127.0458074,37.699628",,,
"128.1748624,38.0653841","127.0453481,37.7001787",,,
"128.1747812,38.0654855","127.0452727,37.7002622",,,
"128.1748407,38.0655104","127.0451721,37.7003871",,,
"128.1749965,38.0655888","127.0450852,37.700504",,,
"128.1750377,38.0656093","127.0441321,37.7018244",,,
"128.1755417,38.0658704","127.0438672,37.7022893",,,
"128.1756759,38.0659589","127.0437686,37.7024638",,,
"128.1760066,38.0663382","127.0433977,37.7031951",,,
"128.1765274,38.0669409","127.0433116,37.7033643",,,
"128.1766115,38.0670386","127.0433217,37.7035599",,,
"128.176325,38.0673647","127.0432639,37.7037453",,,
"128.1761265,38.0675984","127.0431751,37.703982",,,
"128.1759314,38.0678357","127.043001,37.7047989",,,
"128.1759009,38.0678665","127.0429465,37.7049978",,,
"128.1758288,38.0679543","127.0428498,37.705221",,,
"128.1754635,38.0684007","127.0426801,37.7055169",,,
"128.1753677,38.0685212","127.0423443,37.7060681",,,
"128.175157,38.0687864","127.0418444,37.7069251",,,
"128.1750623,38.068906","127.0417903,37.7070619",,,
"128.1750161,38.0689621","127.0417649,37.7071339",,,
"128.1747038,38.0693379","127.0417608,37.7072421",,,
"128.1746192,38.0694402","127.0417614,37.7073241",,,
"128.1744513,38.0696566","127.04176,37.7073763",,,
"128.1741865,38.0699961","127.0417753,37.707472",,,
"128.1741505,38.0700432","127.0419215,37.707852",,,
"128.174454,38.0701946","127.0419549,37.7079666",,,
"128.1745227,38.0702294","127.041986,37.7080703",,,
"128.1749316,38.070438","127.0419944,37.7081858",,,
"128.1751813,38.0705672","127.0420094,37.7083264",,,
"128.1755055,38.0707294","127.041949,37.7085479",,,
"128.1755948,38.0707721","127.0417924,37.7087456",,,
"128.1763827,38.0711587","127.0414374,37.7090894",,,
"128.1765179,38.071231","127.0412263,37.7092923",,,
"128.1766199,38.0712844","127.0410409,37.7095548",,,
"128.1771101,38.0715358","127.0403328,37.711041",,,
"128.1772499,38.071608","127.0402721,37.711139",,,
"128.1778501,38.0719127","127.040201,37.7112622",,,
"128.1779486,38.0719581","127.0398489,37.7118782",,,
"128.1780414,38.0720063","127.039628,37.7121874",,,
"128.1782865,38.0721319","127.0392875,37.7127512",,,
"128.1785363,38.0722675","127.0391842,37.7129473",,,
"128.1786085,38.0723067","127.0386481,37.7139601",,,
"128.178933,38.0725158","127.0386286,37.713997",,,
"128.1792064,38.0727341","127.038276,37.7145031",,,
"128.179505,38.0729721","127.037234,37.7165801",,,
"128.1797853,38.0731958","127.0369894,37.7172372",,,
"128.1798289,38.0732307","127.0365123,37.7187747",,,
"128.1797782,38.0732887","127.0362619,37.7196327",,,
"128.1793304,38.0738122","127.0355073,37.7225473",,,
"128.1790079,38.0741962","127.0352785,37.7235667",,,
"128.1791077,38.0742659","127.0346296,37.7264376",,,
"128.1791571,38.0743044","127.0344248,37.7272498",,,
"128.1791621,38.0743503","127.034312,37.7276829",,,
"128.1790649,38.0744464","127.0343027,37.7277243",,,
"128.1790005,38.074509","127.0340672,37.7287311",,,
"128.1789905,38.0745333","127.0340497,37.7288076",,,
"128.1789998,38.0745558","127.0334423,37.7313857",,,
"128.1790286,38.074589","127.0333793,37.7316513",,,
"128.179251,38.0747238","127.0333373,37.7318332",,,
,"127.0329994,37.7332325",,,
,"127.0327745,37.7338076",,,
,"127.0325621,37.7341916",,,
,"127.0322364,37.7347329",,,
,"127.0318072,37.7353036",,,
,"127.0315937,37.7355163",,,
,"127.0310874,37.7360659",,,
,"127.0306368,37.7364328",,,
,"127.0305456,37.7364973",,,
,"127.0300121,37.7368746",,,
,"127.0294435,37.7372239",,,
,"127.02939,37.737257",,,
,"127.0289639,37.7375194",,,
,"127.028188,37.7379895",,,
,"127.0271899,37.7386047",,,
,"127.0271488,37.7386307",,,
,"127.0271044,37.7386593",,,
,"127.0268484,37.7389332",,,
,"127.026318,37.7395197",,,
,"127.0262517,37.739596",,,
,"127.0260722,37.7398026",,,
,"127.0259086,37.7400164",,,
,"127.0258133,37.7401756",,,
,"127.02564,37.7404867",,,
,"127.0255521,37.7407316",,,
,"127.0254802,37.7409764",,,
,"127.0253713,37.7414997",,,
,"127.0252241,37.7423409",,,
,"127.0251773,37.7425588",,,
,"127.0251444,37.7429129",,,
,"127.0251661,37.7430572",,,
,"127.0251906,37.7431366",,,
,"127.0248043,37.7431928",,,
,"127.0246602,37.7431859",,,
,"127.0245446,37.7431683",,,
,"127.0242919,37.7431024",,,
,"127.0237091,37.7428296",,,
,"127.023579,37.7427687",,,
,"127.0232282,37.7425942",,,
,"127.0230552,37.7425016",,,
,"127.0227805,37.7423247",,,
,"127.022672,37.7422558",,,
,"127.0225998,37.7421753",,,
,"127.0225942,37.7421689",,,
,"127.0225615,37.7421328",,,
,"127.0223621,37.7419075",,,
,"127.0218997,37.7412747",,,
,"127.0218241,37.7411924",,,
,"127.0217373,37.7410992",,,
,"127.0216098,37.7409896",,,
,"127.0214212,37.7408419",,,
,"127.0212087,37.7407041",,,
,"127.0209463,37.7405579",,,
,"127.0206419,37.7404269",,,
,"127.0206147,37.7404159",,,
,"127.019643,37.740092",,,
,"127.018028,37.7395455",,,
,"127.0170122,37.7391953",,,
,"127.0166056,37.7390629",,,
,"127.0163917,37.7389728",,,
,"127.0159639,37.7387917",,,
,"127.0152375,37.738448",,,
,"127.0147024,37.7381835",,,
,"127.0136319,37.7376951",,,
,"127.0135595,37.7376614",,,
,"127.0131069,37.7374514",,,
,"127.0126971,37.737291",,,
,"127.0124501,37.737226",,,
,"127.0120329,37.7371513",,,
,"127.0119513,37.7371365",,,
,"127.0119116,37.7371301",,,
,"127.0117438,37.7371023",,,
,"127.0112529,37.737021",,,
,"127.0101793,37.7368426",,,
,"127.0099764,37.7368084",,,
,"127.0093132,37.7366984",,,
,"127.0088097,37.7366431",,,
,"127.0082131,37.7365793",,,
,"127.0073022,37.7365169",,,
,"127.0067622,37.7364804",,,
,"127.0063071,37.7364812",,,
,"127.0062401,37.7364818",,,
,"127.0055153,37.7364265",,,
,"127.0054869,37.7364246",,,
,"127.005175,37.7363998",,,
,"127.0050412,37.7363713",,,
,"127.0048996,37.736341",,,
,"127.0046119,37.7362497",,,
,"127.0042994,37.736133",,,
,"127.0038496,37.735858",,,
,"127.0023124,37.7347411",,,
,"127.000732,37.7334897",,,
,"127.0002702,37.7331308",,,
,"126.9999992,37.7329323",,,
,"126.9994861,37.7326182",,,
,"126.9989546,37.7323374",,,
,"126.9985521,37.7321113",,,
,"126.9979918,37.7317205",,,
,"126.9973696,37.7312644",,,
,"126.9968607,37.7308413",,,
,"126.9966846,37.7306955",,,
,"126.9961779,37.7302715",,,
,"126.9960053,37.7301275",,,
,"126.9960042,37.7301265",,,
,"126.9959466,37.7300767",,,
,"126.9957368,37.729892",,,
,"126.9951804,37.7294389",,,
,"126.9944383,37.7289229",,,
,"126.9940385,37.7286508",,,
,"126.9936924,37.7284708",,,
,"126.993015,37.7281308",,,
,"126.9922839,37.7278356",,,
,"126.9918322,37.7276769",,,
,"126.9910383,37.7274472",,,
,"126.9904877,37.7273114",,,
,"126.9895244,37.7271288",,,
